"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"1774","Mantol Dereith","2021-02",10745,NA,NA
"1775","Mantol Dereith","2021-03",26333,NA,NA
"1776","Mantol Dereith","2021-04",50723,NA,NA
"1777","Mantol Dereith","2021-05",40733,NA,NA
"1778","Mantol Dereith","2021-06",15229,NA,NA
"1779","Mantol Dereith","2021-07",23567,NA,NA
"1780","Mantol Dereith","2021-08",29475,NA,NA
"1781","Mantol Dereith","2021-09",23388,NA,NA
"1782","Mantol Dereith","2021-10",39307,NA,NA
"1783","Mantol Dereith","2021-11",1443,NA,NA
"1784","Mantol Dereith","2021-12",29582,NA,NA
"1785","Mantol Dereith","2022-01",13075,NA,NA
"1786","Mantol Dereith","2022-02",50589,NA,NA
"1787","Mantol Dereith","2022-03",30723,NA,NA
"1788","Mantol Dereith","2022-04",14685,NA,NA
"1789","Mantol Dereith","2022-05",10240,NA,NA
"1790","Mantol Dereith","2023-02",22605,NA,NA
"1791","Mantol Dereith","2023-03",87897,NA,NA
"1792","Mantol Dereith","2023-04",42375,NA,NA
"1793","Mantol Dereith","2023-05",33447,NA,NA
"1794","Mantol Dereith","2023-06",28145,NA,NA
"1795","Mantol Dereith","2023-07",81164,NA,NA
"1796","Mantol Dereith","2023-08",61013,NA,NA
"1797","Mantol Dereith","2023-09",35590,NA,NA
"1798","Mantol Dereith","2023-10",66205,NA,NA
"1799","Mantol Dereith","2023-11",22702,NA,NA
"1800","Mantol Dereith","2023-12",27879,NA,NA
"1801","Maztica","2019-01",503283,11,906
"1802","Maztica","2019-02",482555,11,906
"1803","Maztica","2019-03",519967,11,906
"1804","Maztica","2019-04",391501,11,906
"1805","Maztica","2019-05",498049,11,906
"1806","Maztica","2019-06",523134,11,906
"1807","Maztica","2019-07",474811,11,906
"1808","Maztica","2019-08",697604,11,906
"1809","Maztica","2019-09",591307,11,906
"1810","Maztica","2019-10",571806,11,906
"1811","Maztica","2019-11",498790,11,906
"1812","Maztica","2019-12",506473,11,906
"1813","Maztica","2020-01",493503,11,906
"1814","Maztica","2020-02",397313,11,906
"1815","Maztica","2020-03",474911,11,906
"1816","Maztica","2020-04",575292,11,906
"1817","Maztica","2020-05",498782,11,906
"1818","Maztica","2020-06",441409,11,906
"1819","Maztica","2020-07",465637,11,906
"1820","Maztica","2020-08",619564,11,906
"1821","Maztica","2020-09",526310,11,906
"1822","Maztica","2020-10",372752,11,906
"1823","Maztica","2020-11",483159,11,906
"1824","Maztica","2020-12",421218,11,906
"1825","Maztica","2021-01",487472,11,906
"1826","Maztica","2021-02",409217,11,906
"1827","Maztica","2021-03",456383,11,906
"1828","Maztica","2021-04",353711,11,906
"1829","Maztica","2021-05",444932,11,906
"1830","Maztica","2021-06",389536,11,906
"1831","Maztica","2021-07",530470,11,906
"1832","Maztica","2021-08",499182,11,906
"1833","Maztica","2021-09",420525,11,906
"1834","Maztica","2021-10",489633,11,906
"1835","Maztica","2021-11",511140,11,906
"1836","Maztica","2021-12",362233,11,906
"1837","Maztica","2022-01",620052,11,906
"1838","Maztica","2022-02",497098,11,906
"1839","Maztica","2022-03",675615,11,906
"1840","Maztica","2022-04",332085,11,906
"1841","Maztica","2022-05",604659,11,906
"1842","Maztica","2022-06",476740,11,906
"1843","Maztica","2022-07",471229,11,906
"1844","Maztica","2022-08",421185,11,906
"1845","Maztica","2022-09",405446,11,906
"1846","Maztica","2022-10",381010,11,906
"1847","Maztica","2022-11",409664,11,906
"1848","Maztica","2022-12",554390,11,906
"1849","Maztica","2023-01",561585,11,906
"1850","Maztica","2023-02",384047,11,906
"1851","Maztica","2023-03",417169,11,906
"1852","Maztica","2023-04",386897,11,906
"1853","Maztica","2023-05",706997,11,906
"1854","Maztica","2023-06",409251,11,906
"1855","Maztica","2023-07",514169,11,906
"1856","Maztica","2023-08",478299,11,906
"1857","Maztica","2023-09",460230,11,906
"1858","Maztica","2023-10",489369,11,906
"1859","Maztica","2023-11",560271,11,906
"1860","Maztica","2023-12",488954,11,906
"1861","Menzoberranzan","2019-01",146295,577,1844
"1862","Menzoberranzan","2019-02",146229,577,1844
"1863","Menzoberranzan","2019-03",105264,577,1844
"1864","Menzoberranzan","2019-04",180398,577,1844
"1865","Menzoberranzan","2019-05",89849,577,1844
"1866","Menzoberranzan","2019-06",155570,577,1844
"1867","Menzoberranzan","2019-07",105061,577,1844
"1868","Menzoberranzan","2019-08",114980,577,1844
"1869","Menzoberranzan","2019-09",114039,577,1844
"1870","Menzoberranzan","2019-10",202583,577,1844
"1871","Menzoberranzan","2019-11",171730,577,1844
"1872","Menzoberranzan","2019-12",167463,577,1844
"1873","Menzoberranzan","2020-01",198581,577,1844
"1874","Menzoberranzan","2020-02",146802,577,1844
"1875","Menzoberranzan","2020-03",111501,577,1844
"1876","Menzoberranzan","2020-04",166440,577,1844
"1877","Menzoberranzan","2020-05",168006,577,1844
"1878","Menzoberranzan","2020-06",107856,577,1844
"1879","Menzoberranzan","2020-07",201095,577,1844
"1880","Menzoberranzan","2020-08",140882,577,1844
"1881","Menzoberranzan","2020-09",166994,577,1844
"1882","Menzoberranzan","2020-10",222425,577,1844
"1883","Menzoberranzan","2020-11",134665,577,1844
"1884","Menzoberranzan","2020-12",219178,577,1844
"1885","Menzoberranzan","2021-01",100116,577,1844
"1886","Menzoberranzan","2021-02",128642,577,1844
"1887","Menzoberranzan","2021-03",135479,577,1844
"1888","Menzoberranzan","2021-04",138653,577,1844
"1889","Menzoberranzan","2021-05",160655,577,1844
"1890","Menzoberranzan","2021-06",150602,577,1844
"1891","Menzoberranzan","2021-07",123490,577,1844
"1892","Menzoberranzan","2021-08",110226,577,1844
"1893","Menzoberranzan","2021-09",122754,577,1844
"1894","Menzoberranzan","2021-10",123316,577,1844
"1895","Menzoberranzan","2021-11",178926,577,1844
"1896","Menzoberranzan","2021-12",178320,577,1844
"1897","Menzoberranzan","2022-01",174922,577,1844
"1898","Menzoberranzan","2022-02",148390,577,1844
"1899","Menzoberranzan","2022-03",105899,577,1844
"1900","Menzoberranzan","2022-04",184647,577,1844
"1901","Menzoberranzan","2022-05",236478,577,1844
"1902","Menzoberranzan","2022-06",100363,577,1844
"1903","Menzoberranzan","2022-07",200719,577,1844
"1904","Menzoberranzan","2022-08",112500,577,1844
"1905","Menzoberranzan","2022-09",192026,577,1844
"1906","Menzoberranzan","2022-10",173786,577,1844
"1907","Menzoberranzan","2022-11",117509,577,1844
"1908","Menzoberranzan","2022-12",108246,577,1844
"1909","Menzoberranzan","2023-01",160384,577,1844
"1910","Menzoberranzan","2023-02",121799,577,1844
"1911","Menzoberranzan","2023-03",185106,577,1844
"1912","Menzoberranzan","2023-04",131063,577,1844
"1913","Menzoberranzan","2023-05",189934,577,1844
"1914","Menzoberranzan","2023-06",135072,577,1844
"1915","Menzoberranzan","2023-07",153296,577,1844
"1916","Menzoberranzan","2023-08",189294,577,1844
"1917","Menzoberranzan","2023-09",134641,577,1844
"1918","Menzoberranzan","2023-10",247205,577,1844
"1919","Menzoberranzan","2023-11",158236,577,1844
"1920","Menzoberranzan","2023-12",183762,577,1844
"1921","Mereu","2019-01",141248,316,1598
"1922","Mereu","2019-02",155592,316,1598
"1923","Mereu","2019-03",234690,316,1598
"1924","Mereu","2019-04",152929,316,1598
"1925","Mereu","2019-05",218851,316,1598
"1926","Mereu","2019-06",180593,316,1598
"1927","Mereu","2019-07",182127,316,1598
"1928","Mereu","2019-08",136127,316,1598
"1929","Mereu","2019-09",149899,316,1598
"1930","Mereu","2019-10",164993,316,1598
"1931","Mereu","2019-11",192121,316,1598
"1932","Mereu","2019-12",174185,316,1598
"1933","Mereu","2020-01",197253,316,1598
"1934","Mereu","2020-02",216509,316,1598
"1935","Mereu","2020-03",161310,316,1598
"1936","Mereu","2020-04",166831,316,1598
"1937","Mereu","2020-05",201125,316,1598
"1938","Mereu","2020-06",201179,316,1598
"1939","Mereu","2020-07",197658,316,1598
"1940","Mereu","2020-08",151166,316,1598
"1941","Mereu","2020-09",228128,316,1598
"1942","Mereu","2020-10",209745,316,1598
"1943","Mereu","2020-11",177291,316,1598
"1944","Mereu","2020-12",241093,316,1598
"1945","Mereu","2021-01",212859,316,1598
"1946","Mereu","2021-02",197313,316,1598
"1947","Mereu","2021-03",126178,316,1598
"1948","Mereu","2021-04",153666,316,1598
"1949","Mereu","2021-05",221924,316,1598
"1950","Mereu","2021-06",134335,316,1598
"1951","Mereu","2021-07",123892,316,1598
"1952","Mereu","2021-08",255171,316,1598
"1953","Mereu","2021-09",199568,316,1598
"1954","Mereu","2021-10",218637,316,1598
"1955","Mereu","2021-11",105597,316,1598
"1956","Mereu","2021-12",174862,316,1598
"1957","Mereu","2022-01",232406,316,1598
"1958","Mereu","2022-02",182545,316,1598
"1959","Mereu","2022-03",222339,316,1598
"1960","Mereu","2022-04",168243,316,1598
"1961","Mereu","2022-05",250149,316,1598
"1962","Mereu","2022-06",137007,316,1598
"1963","Mereu","2022-07",229219,316,1598
"1964","Mereu","2022-08",169053,316,1598
"1965","Mereu","2022-09",270231,316,1598
"1966","Mereu","2022-10",276833,316,1598
"1967","Mereu","2022-11",100352,316,1598
"1968","Mereu","2022-12",177245,316,1598
"1969","Mereu","2023-01",220396,316,1598
"1970","Mereu","2023-02",180093,316,1598
"1971","Mereu","2023-03",183991,316,1598
"1972","Mereu","2023-04",206887,316,1598
"1973","Mereu","2023-05",208936,316,1598
"1974","Mereu","2023-06",110972,316,1598
"1975","Mereu","2023-07",211272,316,1598
"1976","Mereu","2023-08",259504,316,1598
"1977","Mereu","2023-09",121630,316,1598
"1978","Mereu","2023-10",145766,316,1598
"1979","Mereu","2023-11",150691,316,1598
"1980","Mereu","2023-12",202970,316,1598
"1981","Mintarn","2019-01",195517,387,1244
"1982","Mintarn","2019-02",121516,387,1244
"1983","Mintarn","2019-03",96609,387,1244
"1984","Mintarn","2019-04",148698,387,1244
"1985","Mintarn","2019-05",110549,387,1244
"1986","Mintarn","2019-06",205913,387,1244
"1987","Mintarn","2019-07",110047,387,1244
"1988","Mintarn","2019-08",250123,387,1244
"1989","Mintarn","2019-09",147455,387,1244
"1990","Mintarn","2019-10",96196,387,1244
"1991","Mintarn","2019-11",85315,387,1244
"1992","Mintarn","2019-12",69620,387,1244
"1993","Mintarn","2020-01",73278,387,1244
"1994","Mintarn","2020-02",96049,387,1244
"1995","Mintarn","2020-03",163531,387,1244
"1996","Mintarn","2020-04",147913,387,1244
"1997","Mintarn","2020-05",120317,387,1244
"1998","Mintarn","2020-06",113999,387,1244
"1999","Mintarn","2020-07",107484,387,1244
"2000","Mintarn","2020-08",130972,387,1244
"2001","Mintarn","2020-09",109854,387,1244
"2002","Mintarn","2020-10",100806,387,1244
"2003","Mintarn","2020-11",78534,387,1244
"2004","Mintarn","2020-12",120046,387,1244
"2005","Mintarn","2021-01",91226,387,1244
"2006","Mintarn","2021-02",136949,387,1244
"2007","Mintarn","2021-03",46523,387,1244
"2008","Mintarn","2021-04",85525,387,1244
"2009","Mintarn","2021-05",86858,387,1244
"2010","Mintarn","2021-06",166578,387,1244
"2011","Mintarn","2021-07",76201,387,1244
"2012","Mintarn","2021-08",124635,387,1244
"2013","Mintarn","2021-09",201052,387,1244
"2014","Mintarn","2021-10",128704,387,1244
"2015","Mintarn","2021-11",112858,387,1244
"2016","Mintarn","2021-12",198074,387,1244
"2017","Mintarn","2022-01",103517,387,1244
"2018","Mintarn","2022-02",145824,387,1244
"2019","Mintarn","2022-03",149808,387,1244
"2020","Mintarn","2022-04",151813,387,1244
"2021","Mintarn","2022-05",120063,387,1244
"2022","Mintarn","2022-06",152595,387,1244
"2023","Mintarn","2022-07",122923,387,1244
"2024","Mintarn","2022-08",62647,387,1244
"2025","Mintarn","2022-09",186618,387,1244
"2026","Mintarn","2022-10",110212,387,1244
"2027","Mintarn","2022-11",127786,387,1244
"2028","Mintarn","2022-12",125297,387,1244
"2029","Mintarn","2023-01",85236,387,1244
"2030","Mintarn","2023-02",161447,387,1244
"2031","Mintarn","2023-03",176458,387,1244
"2032","Mintarn","2023-04",47798,387,1244
"2033","Mintarn","2023-05",82169,387,1244
"2034","Mintarn","2023-06",106110,387,1244
"2035","Mintarn","2023-07",77239,387,1244
"2036","Mintarn","2023-08",104242,387,1244
"2037","Mintarn","2023-09",92484,387,1244
"2038","Mintarn","2023-10",75605,387,1244
"2039","Mintarn","2023-11",101401,387,1244
"2040","Mintarn","2023-12",104012,387,1244
"2041","Moray","2019-01",339488,164,1009
"2042","Moray","2019-02",364346,164,1009
"2043","Moray","2019-03",391511,164,1009
"2044","Moray","2019-04",386731,164,1009
"2045","Moray","2019-05",258241,164,1009
"2046","Moray","2019-06",334455,164,1009
"2047","Moray","2019-07",349683,164,1009
"2048","Moray","2019-08",301291,164,1009
"2049","Moray","2019-09",292281,164,1009
"2050","Moray","2019-10",430347,164,1009
"2051","Moray","2019-11",284396,164,1009
"2052","Moray","2019-12",262395,164,1009
"2053","Moray","2020-01",331344,164,1009
"2054","Moray","2020-02",241030,164,1009
"2055","Moray","2020-03",345624,164,1009
"2056","Moray","2020-04",315905,164,1009
"2057","Moray","2020-05",305081,164,1009
"2058","Moray","2020-06",351537,164,1009
"2059","Moray","2020-07",421019,164,1009
"2060","Moray","2020-08",335787,164,1009
"2061","Moray","2020-09",401552,164,1009
"2062","Moray","2020-10",386725,164,1009
"2063","Moray","2020-11",323867,164,1009
"2064","Moray","2020-12",367118,164,1009
"2065","Moray","2021-01",437231,164,1009
"2066","Moray","2021-02",313493,164,1009
"2067","Moray","2021-03",420364,164,1009
"2068","Moray","2021-04",324949,164,1009
"2069","Moray","2021-05",333673,164,1009
"2070","Moray","2021-06",377984,164,1009
"2071","Moray","2021-07",396306,164,1009
"2072","Moray","2021-08",540620,164,1009
"2073","Moray","2021-09",368921,164,1009
"2074","Moray","2021-10",428102,164,1009
"2075","Moray","2021-11",429592,164,1009
"2076","Moray","2021-12",606097,164,1009
"2077","Moray","2022-01",428341,164,1009
"2078","Moray","2022-02",350593,164,1009
"2079","Moray","2022-03",416441,164,1009
"2080","Moray","2022-04",374867,164,1009
"2081","Moray","2022-05",343424,164,1009
"2082","Moray","2022-06",276532,164,1009
"2083","Moray","2022-07",365670,164,1009
"2084","Moray","2022-08",320691,164,1009
"2085","Moray","2022-09",467615,164,1009
"2086","Moray","2022-10",185320,164,1009
"2087","Moray","2022-11",357463,164,1009
"2088","Moray","2022-12",425133,164,1009
"2089","Moray","2023-01",361283,164,1009
"2090","Moray","2023-02",332564,164,1009
"2091","Moray","2023-03",325421,164,1009
"2092","Moray","2023-04",288017,164,1009
"2093","Moray","2023-05",376194,164,1009
"2094","Moray","2023-06",328683,164,1009
"2095","Moray","2023-07",315429,164,1009
"2096","Moray","2023-08",433305,164,1009
"2097","Moray","2023-09",327523,164,1009
"2098","Moray","2023-10",328310,164,1009
"2099","Moray","2023-11",339731,164,1009
"2100","Moray","2023-12",430570,164,1009
"2101","Mulhorand","2019-01",58266,2406,954
"2102","Mulhorand","2019-02",65468,2406,954
"2103","Mulhorand","2019-03",103697,2406,954
"2104","Mulhorand","2019-04",138505,2406,954
"2105","Mulhorand","2019-05",88456,2406,954
"2106","Mulhorand","2019-06",98884,2406,954
"2107","Mulhorand","2019-07",47372,2406,954
"2108","Mulhorand","2019-08",90385,2406,954
"2109","Mulhorand","2019-09",45883,2406,954
"2110","Mulhorand","2019-10",69895,2406,954
"2111","Mulhorand","2019-11",74548,2406,954
"2112","Mulhorand","2019-12",112836,2406,954
"2113","Mulhorand","2020-01",122323,2406,954
"2114","Mulhorand","2020-02",75544,2406,954
"2115","Mulhorand","2020-03",133048,2406,954
"2116","Mulhorand","2020-04",193252,2406,954
"2117","Mulhorand","2020-05",102930,2406,954
"2118","Mulhorand","2020-06",128330,2406,954
"2119","Mulhorand","2020-07",29628,2406,954
"2120","Mulhorand","2020-08",75687,2406,954
"2121","Mulhorand","2020-09",64318,2406,954
"2122","Mulhorand","2020-10",98499,2406,954
"2123","Mulhorand","2020-11",110990,2406,954
"2124","Mulhorand","2020-12",27032,2406,954
"2125","Mulhorand","2021-01",112436,2406,954
"2126","Mulhorand","2021-02",130477,2406,954
"2127","Mulhorand","2021-03",84079,2406,954
"2128","Mulhorand","2021-04",58691,2406,954
"2129","Mulhorand","2021-05",89027,2406,954
"2130","Mulhorand","2021-06",77981,2406,954
"2131","Mulhorand","2021-07",93092,2406,954
"2132","Mulhorand","2021-08",203062,2406,954
"2133","Mulhorand","2021-09",116941,2406,954
"2134","Mulhorand","2021-10",35774,2406,954
"2135","Mulhorand","2021-11",91991,2406,954
"2136","Mulhorand","2021-12",115528,2406,954
"2137","Mulhorand","2022-01",64656,2406,954
"2138","Mulhorand","2022-02",57384,2406,954
"2139","Mulhorand","2022-03",92048,2406,954
"2140","Mulhorand","2022-04",88656,2406,954
"2141","Mulhorand","2022-05",173175,2406,954
"2142","Mulhorand","2022-06",145063,2406,954
"2143","Mulhorand","2022-07",99038,2406,954
"2144","Mulhorand","2022-08",111456,2406,954
"2145","Mulhorand","2022-09",52296,2406,954
"2146","Mulhorand","2022-10",34723,2406,954
"2147","Mulhorand","2022-11",163491,2406,954
"2148","Mulhorand","2022-12",77233,2406,954
"2149","Mulhorand","2023-01",89573,2406,954
"2150","Mulhorand","2023-02",175361,2406,954
"2151","Mulhorand","2023-03",107747,2406,954
"2152","Mulhorand","2023-04",139599,2406,954
"2153","Mulhorand","2023-05",118430,2406,954
"2154","Mulhorand","2023-06",85444,2406,954
"2155","Mulhorand","2023-07",65587,2406,954
"2156","Mulhorand","2023-08",106317,2406,954
"2157","Mulhorand","2023-09",91819,2406,954
"2158","Mulhorand","2023-10",105154,2406,954
"2159","Mulhorand","2023-11",146269,2406,954
"2160","Mulhorand","2023-12",129589,2406,954
"2161","Murghom","2019-01",412296,2653,1211
"2162","Murghom","2019-02",273178,2653,1211
"2163","Murghom","2019-03",341344,2653,1211
"2164","Murghom","2019-04",341877,2653,1211
"2165","Murghom","2019-05",367181,2653,1211
"2166","Murghom","2019-06",280460,2653,1211
"2167","Murghom","2019-07",355057,2653,1211
"2168","Murghom","2019-08",393894,2653,1211
"2169","Murghom","2019-09",402765,2653,1211
"2170","Murghom","2019-10",302215,2653,1211
"2171","Murghom","2019-11",485862,2653,1211
"2172","Murghom","2019-12",371044,2653,1211
"2173","Murghom","2020-01",402661,2653,1211
"2174","Murghom","2020-02",286303,2653,1211
"2175","Murghom","2020-03",406697,2653,1211
"2176","Murghom","2020-04",351456,2653,1211
"2177","Murghom","2020-05",389656,2653,1211
"2178","Murghom","2020-06",289608,2653,1211
"2179","Murghom","2020-07",324150,2653,1211
"2180","Murghom","2020-08",469186,2653,1211
"2181","Murghom","2020-09",337567,2653,1211
"2182","Murghom","2020-10",386982,2653,1211
"2183","Murghom","2020-11",426134,2653,1211
"2184","Murghom","2020-12",517634,2653,1211
"2185","Murghom","2021-01",638124,2653,1211
"2186","Murghom","2021-02",512061,2653,1211
"2187","Murghom","2021-03",441047,2653,1211
"2188","Murghom","2021-04",300201,2653,1211
"2189","Murghom","2021-05",255426,2653,1211
"2190","Murghom","2021-06",352964,2653,1211
"2191","Murghom","2021-07",341684,2653,1211
"2192","Murghom","2021-08",378770,2653,1211
"2193","Murghom","2021-09",361855,2653,1211
"2194","Murghom","2021-10",490646,2653,1211
"2195","Murghom","2021-11",379150,2653,1211
"2196","Murghom","2021-12",388725,2653,1211
"2197","Murghom","2022-01",400273,2653,1211
"2198","Murghom","2022-02",328768,2653,1211
"2199","Murghom","2022-03",309411,2653,1211
"2200","Murghom","2022-04",336554,2653,1211
"2201","Murghom","2022-05",346030,2653,1211
"2202","Murghom","2022-06",405984,2653,1211
"2203","Murghom","2022-07",271648,2653,1211
"2204","Murghom","2022-08",292291,2653,1211
"2205","Murghom","2022-09",279282,2653,1211
"2206","Murghom","2022-10",218853,2653,1211
"2207","Murghom","2022-11",202825,2653,1211
"2208","Murghom","2022-12",214504,2653,1211
"2209","Murghom","2023-01",280644,2653,1211
"2210","Murghom","2023-02",176163,2653,1211
"2211","Murghom","2023-03",220397,2653,1211
"2212","Murghom","2023-04",249520,2653,1211
"2213","Murghom","2023-05",150944,2653,1211
"2214","Murghom","2023-06",189315,2653,1211
"2215","Murghom","2023-07",221341,2653,1211
"2216","Murghom","2023-08",177139,2653,1211
"2217","Murghom","2023-09",169258,2653,1211
"2218","Murghom","2023-10",281254,2653,1211
"2219","Murghom","2023-11",284876,2653,1211
"2220","Murghom","2023-12",417812,2653,1211
"2221","Narfell","2019-01",111690,2016,1763
"2222","Narfell","2019-02",317352,2016,1763
"2223","Narfell","2019-03",182721,2016,1763
"2224","Narfell","2019-04",221963,2016,1763
"2225","Narfell","2019-05",158405,2016,1763
"2226","Narfell","2019-06",205144,2016,1763
"2227","Narfell","2019-07",120734,2016,1763
"2228","Narfell","2019-08",237836,2016,1763
"2229","Narfell","2019-09",135431,2016,1763
"2230","Narfell","2019-10",267768,2016,1763
"2231","Narfell","2019-11",123557,2016,1763
"2232","Narfell","2019-12",241584,2016,1763
"2233","Narfell","2020-01",127292,2016,1763
"2234","Narfell","2020-02",203860,2016,1763
"2235","Narfell","2020-03",224175,2016,1763
"2236","Narfell","2020-04",266750,2016,1763
"2237","Narfell","2020-05",189241,2016,1763
"2238","Narfell","2020-06",215694,2016,1763
"2239","Narfell","2020-07",205252,2016,1763
"2240","Narfell","2020-08",222777,2016,1763
"2241","Narfell","2020-09",143559,2016,1763
"2242","Narfell","2020-10",170864,2016,1763
"2243","Narfell","2020-11",144918,2016,1763
"2244","Narfell","2020-12",139366,2016,1763
"2245","Narfell","2021-01",171877,2016,1763
"2246","Narfell","2021-02",179887,2016,1763
"2247","Narfell","2021-03",236010,2016,1763
"2248","Narfell","2021-04",257622,2016,1763
"2249","Narfell","2021-05",198614,2016,1763
"2250","Narfell","2021-06",207607,2016,1763
"2251","Narfell","2021-07",120258,2016,1763
"2252","Narfell","2021-08",165457,2016,1763
"2253","Narfell","2021-09",201029,2016,1763
"2254","Narfell","2021-10",125656,2016,1763
"2255","Narfell","2021-11",193513,2016,1763
"2256","Narfell","2021-12",184846,2016,1763
"2257","Narfell","2022-01",176400,2016,1763
"2258","Narfell","2022-02",189438,2016,1763
"2259","Narfell","2022-03",176392,2016,1763
"2260","Narfell","2022-04",114624,2016,1763
"2261","Narfell","2022-05",192717,2016,1763
"2262","Narfell","2022-06",198222,2016,1763
"2263","Narfell","2022-07",188679,2016,1763
"2264","Narfell","2022-08",247977,2016,1763
"2265","Narfell","2022-09",189867,2016,1763
"2266","Narfell","2022-10",235592,2016,1763
"2267","Narfell","2022-11",128237,2016,1763
"2268","Narfell","2022-12",109062,2016,1763
"2269","Narfell","2023-01",148581,2016,1763
"2270","Narfell","2023-02",121756,2016,1763
"2271","Narfell","2023-03",137694,2016,1763
"2272","Narfell","2023-04",169175,2016,1763
"2273","Narfell","2023-05",166826,2016,1763
"2274","Narfell","2023-06",231039,2016,1763
"2275","Narfell","2023-07",196783,2016,1763
"2276","Narfell","2023-08",141701,2016,1763
"2277","Narfell","2023-09",219661,2016,1763
"2278","Narfell","2023-10",154132,2016,1763
"2279","Narfell","2023-11",254067,2016,1763
"2280","Narfell","2023-12",95497,2016,1763
"2281","Neverwinter","2019-01",491385,297,1663
"2282","Neverwinter","2019-02",526348,297,1663
"2283","Neverwinter","2019-03",496309,297,1663
"2284","Neverwinter","2019-04",421780,297,1663
"2285","Neverwinter","2019-05",566199,297,1663
"2286","Neverwinter","2019-06",600725,297,1663
"2287","Neverwinter","2019-07",645271,297,1663
"2288","Neverwinter","2019-08",481393,297,1663
"2289","Neverwinter","2019-09",551515,297,1663
"2290","Neverwinter","2019-10",595478,297,1663
"2291","Neverwinter","2019-11",637938,297,1663
"2292","Neverwinter","2019-12",727631,297,1663
"2293","Neverwinter","2020-01",376564,297,1663
"2294","Neverwinter","2020-02",654808,297,1663
"2295","Neverwinter","2020-03",626577,297,1663
"2296","Neverwinter","2020-04",651388,297,1663
"2297","Neverwinter","2020-05",686121,297,1663
"2298","Neverwinter","2020-06",663976,297,1663
"2299","Neverwinter","2020-07",774516,297,1663
"2300","Neverwinter","2020-08",483417,297,1663
"2301","Neverwinter","2020-09",586442,297,1663
"2302","Neverwinter","2020-10",556616,297,1663
"2303","Neverwinter","2020-11",586473,297,1663
"2304","Neverwinter","2020-12",511422,297,1663
"2305","Neverwinter","2021-01",611493,297,1663
"2306","Neverwinter","2021-02",490216,297,1663
"2307","Neverwinter","2021-03",747687,297,1663
"2308","Neverwinter","2021-04",505889,297,1663
"2309","Neverwinter","2021-05",702162,297,1663
"2310","Neverwinter","2021-06",465122,297,1663
"2311","Neverwinter","2021-07",604336,297,1663
"2312","Neverwinter","2021-08",714903,297,1663
"2313","Neverwinter","2021-09",755203,297,1663
"2314","Neverwinter","2021-10",730418,297,1663
"2315","Neverwinter","2021-11",852910,297,1663
"2316","Neverwinter","2021-12",676308,297,1663
"2317","Neverwinter","2022-01",714145,297,1663
"2318","Neverwinter","2022-02",729797,297,1663
"2319","Neverwinter","2022-03",675384,297,1663
"2320","Neverwinter","2022-04",617548,297,1663
"2321","Neverwinter","2022-05",676476,297,1663
"2322","Neverwinter","2022-06",644019,297,1663
"2323","Neverwinter","2022-07",773911,297,1663
"2324","Neverwinter","2022-08",683602,297,1663
"2325","Neverwinter","2022-09",559285,297,1663
"2326","Neverwinter","2022-10",493095,297,1663
"2327","Neverwinter","2022-11",810231,297,1663
"2328","Neverwinter","2022-12",807105,297,1663
"2329","Neverwinter","2023-01",652264,297,1663
"2330","Neverwinter","2023-02",639514,297,1663
"2331","Neverwinter","2023-03",722251,297,1663
"2332","Neverwinter","2023-04",764034,297,1663
"2333","Neverwinter","2023-05",779979,297,1663
"2334","Neverwinter","2023-06",466762,297,1663
"2335","Neverwinter","2023-07",531569,297,1663
"2336","Neverwinter","2023-08",543672,297,1663
"2337","Neverwinter","2023-09",710571,297,1663
"2338","Neverwinter","2023-10",692290,297,1663
"2339","Neverwinter","2023-11",701984,297,1663
"2340","Neverwinter","2023-12",732215,297,1663
"2341","Norland","2019-01",558257,150,1118
"2342","Norland","2019-02",509976,150,1118
"2343","Norland","2019-03",598884,150,1118
"2344","Norland","2019-04",456335,150,1118
"2345","Norland","2019-05",570467,150,1118
"2346","Norland","2019-06",453756,150,1118
"2347","Norland","2019-07",574343,150,1118
"2348","Norland","2019-08",584644,150,1118
"2349","Norland","2019-09",615762,150,1118
"2350","Norland","2019-10",542399,150,1118
"2351","Norland","2019-11",477428,150,1118
"2352","Norland","2019-12",493952,150,1118
"2353","Norland","2020-01",605488,150,1118
"2354","Norland","2020-02",723003,150,1118
"2355","Norland","2020-03",448038,150,1118
"2356","Norland","2020-04",598661,150,1118
"2357","Norland","2020-05",615860,150,1118
"2358","Norland","2020-06",510211,150,1118
"2359","Norland","2020-07",624711,150,1118
"2360","Norland","2020-08",676602,150,1118
"2361","Norland","2020-09",571219,150,1118
"2362","Norland","2020-10",462595,150,1118
"2363","Norland","2020-11",467681,150,1118
"2364","Norland","2020-12",566931,150,1118
"2365","Norland","2021-01",566648,150,1118
"2366","Norland","2021-02",515475,150,1118
"2367","Norland","2021-03",680760,150,1118
"2368","Norland","2021-04",552063,150,1118
"2369","Norland","2021-05",737012,150,1118
"2370","Norland","2021-06",543576,150,1118
"2371","Norland","2021-07",655481,150,1118
"2372","Norland","2021-08",681663,150,1118
"2373","Norland","2021-09",569421,150,1118
"2374","Norland","2021-10",675910,150,1118
"2375","Norland","2021-11",728969,150,1118
"2376","Norland","2021-12",625090,150,1118
"2377","Norland","2022-01",736609,150,1118
"2378","Norland","2022-02",693619,150,1118
