"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"1745","Mantol Dereith","2019-05",4364,NA,NA
"1746","Mantol Dereith","2019-06",4861,NA,NA
"1747","Mantol Dereith","2019-07",12650,NA,NA
"1748","Mantol Dereith","2019-08",972,NA,NA
"1749","Mantol Dereith","2019-09",55618,NA,NA
"1750","Mantol Dereith","2019-10",57094,NA,NA
"1751","Mantol Dereith","2019-11",53158,NA,NA
"1752","Mantol Dereith","2019-12",46433,NA,NA
"1753","Mantol Dereith","2020-01",28753,NA,NA
"1754","Mantol Dereith","2020-02",46334,NA,NA
"1755","Mantol Dereith","2020-03",69833,NA,NA
"1756","Mantol Dereith","2020-04",16424,NA,NA
"1757","Mantol Dereith","2020-05",25032,NA,NA
"1758","Mantol Dereith","2022-02",50589,NA,NA
"1759","Mantol Dereith","2021-12",29582,NA,NA
"1760","Mantol Dereith","2022-01",13075,NA,NA
"1761","Mantol Dereith","2022-03",30723,NA,NA
"1762","Mantol Dereith","2022-04",14685,NA,NA
"1763","Mantol Dereith","2022-05",10240,NA,NA
"1764","Mantol Dereith","2022-06",65400,NA,NA
"1765","Mantol Dereith","2022-07",27985,NA,NA
"1766","Mantol Dereith","2022-08",10084,NA,NA
"1767","Mantol Dereith","2022-09",17991,NA,NA
"1768","Mantol Dereith","2022-10",18723,NA,NA
"1769","Mantol Dereith","2022-11",15662,NA,NA
"1770","Mantol Dereith","2022-12",34702,NA,NA
"1771","Mantol Dereith","2023-01",41052,NA,NA
"1772","Mantol Dereith","2020-06",18164,NA,NA
"1773","Mantol Dereith","2020-07",32805,NA,NA
"1774","Mantol Dereith","2020-08",16633,NA,NA
"1775","Mantol Dereith","2020-09",35723,NA,NA
"1776","Mantol Dereith","2020-10",71065,NA,NA
"1777","Mantol Dereith","2020-11",6140,NA,NA
"1778","Mantol Dereith","2020-12",8055,NA,NA
"1779","Mantol Dereith","2021-01",43436,NA,NA
"1780","Mantol Dereith","2021-02",10745,NA,NA
"1781","Mantol Dereith","2021-03",26333,NA,NA
"1782","Mantol Dereith","2021-04",50723,NA,NA
"1783","Mantol Dereith","2021-05",40733,NA,NA
"1784","Mantol Dereith","2021-06",15229,NA,NA
"1785","Mantol Dereith","2021-07",23567,NA,NA
"1786","Mantol Dereith","2021-08",29475,NA,NA
"1787","Mantol Dereith","2021-09",23388,NA,NA
"1788","Mantol Dereith","2021-10",39307,NA,NA
"1789","Mantol Dereith","2021-11",1443,NA,NA
"1790","Mantol Dereith","2023-03",87897,NA,NA
"1791","Mantol Dereith","2023-02",22605,NA,NA
"1792","Mantol Dereith","2023-04",42375,NA,NA
"1793","Mantol Dereith","2023-05",33447,NA,NA
"1794","Mantol Dereith","2023-06",28145,NA,NA
"1795","Mantol Dereith","2023-07",81164,NA,NA
"1796","Mantol Dereith","2023-08",61013,NA,NA
"1797","Mantol Dereith","2023-09",35590,NA,NA
"1798","Mantol Dereith","2023-10",66205,NA,NA
"1799","Mantol Dereith","2023-11",22702,NA,NA
"1800","Mantol Dereith","2023-12",27879,NA,NA
"1801","Maztica","2019-01",503283,2879,3849
"1802","Maztica","2019-02",482555,2879,3849
"1803","Maztica","2019-03",519967,2879,3849
"1804","Maztica","2019-04",391501,2879,3849
"1805","Maztica","2019-05",498049,2879,3849
"1806","Maztica","2019-06",523134,2879,3849
"1807","Maztica","2019-07",474811,2879,3849
"1808","Maztica","2019-08",697604,2879,3849
"1809","Maztica","2019-09",591307,2879,3849
"1810","Maztica","2019-10",571806,2879,3849
"1811","Maztica","2019-11",498790,2879,3849
"1812","Maztica","2019-12",506473,2879,3849
"1813","Maztica","2020-01",493503,2879,3849
"1814","Maztica","2020-02",397313,2879,3849
"1815","Maztica","2020-03",474911,2879,3849
"1816","Maztica","2020-04",575292,2879,3849
"1817","Maztica","2020-05",498782,2879,3849
"1818","Maztica","2020-06",441409,2879,3849
"1819","Maztica","2020-07",465637,2879,3849
"1820","Maztica","2020-08",619564,2879,3849
"1821","Maztica","2020-09",526310,2879,3849
"1822","Maztica","2020-10",372752,2879,3849
"1823","Maztica","2020-11",483159,2879,3849
"1824","Maztica","2020-12",421218,2879,3849
"1825","Maztica","2021-01",487472,2879,3849
"1826","Maztica","2021-02",409217,2879,3849
"1827","Maztica","2021-03",456383,2879,3849
"1828","Maztica","2021-04",353711,2879,3849
"1829","Maztica","2021-05",444932,2879,3849
"1830","Maztica","2021-06",389536,2879,3849
"1831","Maztica","2021-07",530470,2879,3849
"1832","Maztica","2021-08",499182,2879,3849
"1833","Maztica","2021-09",420525,2879,3849
"1834","Maztica","2021-10",489633,2879,3849
"1835","Maztica","2021-11",511140,2879,3849
"1836","Maztica","2021-12",362233,2879,3849
"1837","Maztica","2022-01",620052,2879,3849
"1838","Maztica","2022-02",497098,2879,3849
"1839","Maztica","2022-03",675615,2879,3849
"1840","Maztica","2022-04",332085,2879,3849
"1841","Maztica","2022-05",604659,2879,3849
"1842","Maztica","2022-06",476740,2879,3849
"1843","Maztica","2022-07",471229,2879,3849
"1844","Maztica","2022-08",421185,2879,3849
"1845","Maztica","2022-09",405446,2879,3849
"1846","Maztica","2022-10",381010,2879,3849
"1847","Maztica","2022-11",409664,2879,3849
"1848","Maztica","2022-12",554390,2879,3849
"1849","Maztica","2023-01",561585,2879,3849
"1850","Maztica","2023-02",384047,2879,3849
"1851","Maztica","2023-03",417169,2879,3849
"1852","Maztica","2023-04",386897,2879,3849
"1853","Maztica","2023-05",706997,2879,3849
"1854","Maztica","2023-06",409251,2879,3849
"1855","Maztica","2023-07",514169,2879,3849
"1856","Maztica","2023-08",478299,2879,3849
"1857","Maztica","2023-09",460230,2879,3849
"1858","Maztica","2023-10",489369,2879,3849
"1859","Maztica","2023-11",560271,2879,3849
"1860","Maztica","2023-12",488954,2879,3849
"1861","Menzoberranzan","2019-01",146295,2313,3283
"1862","Menzoberranzan","2019-02",146229,2313,3283
"1863","Menzoberranzan","2019-03",105264,2313,3283
"1864","Menzoberranzan","2019-04",180398,2313,3283
"1865","Menzoberranzan","2019-05",89849,2313,3283
"1866","Menzoberranzan","2019-06",155570,2313,3283
"1867","Menzoberranzan","2019-07",105061,2313,3283
"1868","Menzoberranzan","2019-08",114980,2313,3283
"1869","Menzoberranzan","2019-09",114039,2313,3283
"1870","Menzoberranzan","2019-10",202583,2313,3283
"1871","Menzoberranzan","2019-11",171730,2313,3283
"1872","Menzoberranzan","2019-12",167463,2313,3283
"1873","Menzoberranzan","2020-01",198581,2313,3283
"1874","Menzoberranzan","2020-02",146802,2313,3283
"1875","Menzoberranzan","2020-03",111501,2313,3283
"1876","Menzoberranzan","2020-04",166440,2313,3283
"1877","Menzoberranzan","2020-05",168006,2313,3283
"1878","Menzoberranzan","2020-06",107856,2313,3283
"1879","Menzoberranzan","2020-07",201095,2313,3283
"1880","Menzoberranzan","2020-08",140882,2313,3283
"1881","Menzoberranzan","2020-09",166994,2313,3283
"1882","Menzoberranzan","2020-10",222425,2313,3283
"1883","Menzoberranzan","2020-11",134665,2313,3283
"1884","Menzoberranzan","2020-12",219178,2313,3283
"1885","Menzoberranzan","2021-01",100116,2313,3283
"1886","Menzoberranzan","2021-02",128642,2313,3283
"1887","Menzoberranzan","2021-03",135479,2313,3283
"1888","Menzoberranzan","2021-04",138653,2313,3283
"1889","Menzoberranzan","2021-05",160655,2313,3283
"1890","Menzoberranzan","2021-06",150602,2313,3283
"1891","Menzoberranzan","2021-07",123490,2313,3283
"1892","Menzoberranzan","2021-08",110226,2313,3283
"1893","Menzoberranzan","2021-09",122754,2313,3283
"1894","Menzoberranzan","2021-10",123316,2313,3283
"1895","Menzoberranzan","2021-11",178926,2313,3283
"1896","Menzoberranzan","2021-12",178320,2313,3283
"1897","Menzoberranzan","2022-01",174922,2313,3283
"1898","Menzoberranzan","2022-02",148390,2313,3283
"1899","Menzoberranzan","2022-03",105899,2313,3283
"1900","Menzoberranzan","2022-04",184647,2313,3283
"1901","Menzoberranzan","2022-05",236478,2313,3283
"1902","Menzoberranzan","2022-06",100363,2313,3283
"1903","Menzoberranzan","2022-07",200719,2313,3283
"1904","Menzoberranzan","2022-08",112500,2313,3283
"1905","Menzoberranzan","2022-09",192026,2313,3283
"1906","Menzoberranzan","2022-10",173786,2313,3283
"1907","Menzoberranzan","2022-11",117509,2313,3283
"1908","Menzoberranzan","2022-12",108246,2313,3283
"1909","Menzoberranzan","2023-01",160384,2313,3283
"1910","Menzoberranzan","2023-02",121799,2313,3283
"1911","Menzoberranzan","2023-03",185106,2313,3283
"1912","Menzoberranzan","2023-04",131063,2313,3283
"1913","Menzoberranzan","2023-05",189934,2313,3283
"1914","Menzoberranzan","2023-06",135072,2313,3283
"1915","Menzoberranzan","2023-07",153296,2313,3283
"1916","Menzoberranzan","2023-08",189294,2313,3283
"1917","Menzoberranzan","2023-09",134641,2313,3283
"1918","Menzoberranzan","2023-10",247205,2313,3283
"1919","Menzoberranzan","2023-11",158236,2313,3283
"1920","Menzoberranzan","2023-12",183762,2313,3283
"1921","Mereu","2019-01",141248,2574,3544
"1922","Mereu","2019-02",155592,2574,3544
"1923","Mereu","2019-03",234690,2574,3544
"1924","Mereu","2019-04",152929,2574,3544
"1925","Mereu","2019-05",218851,2574,3544
"1926","Mereu","2019-06",180593,2574,3544
"1927","Mereu","2019-07",182127,2574,3544
"1928","Mereu","2019-08",136127,2574,3544
"1929","Mereu","2019-09",149899,2574,3544
"1930","Mereu","2019-10",164993,2574,3544
"1931","Mereu","2019-11",192121,2574,3544
"1932","Mereu","2019-12",174185,2574,3544
"1933","Mereu","2020-01",197253,2574,3544
"1934","Mereu","2020-02",216509,2574,3544
"1935","Mereu","2020-03",161310,2574,3544
"1936","Mereu","2020-04",166831,2574,3544
"1937","Mereu","2020-05",201125,2574,3544
"1938","Mereu","2020-06",201179,2574,3544
"1939","Mereu","2020-07",197658,2574,3544
"1940","Mereu","2020-08",151166,2574,3544
"1941","Mereu","2020-09",228128,2574,3544
"1942","Mereu","2020-10",209745,2574,3544
"1943","Mereu","2020-11",177291,2574,3544
"1944","Mereu","2020-12",241093,2574,3544
"1945","Mereu","2021-01",212859,2574,3544
"1946","Mereu","2021-02",197313,2574,3544
"1947","Mereu","2021-03",126178,2574,3544
"1948","Mereu","2021-04",153666,2574,3544
"1949","Mereu","2021-05",221924,2574,3544
"1950","Mereu","2021-06",134335,2574,3544
"1951","Mereu","2021-07",123892,2574,3544
"1952","Mereu","2021-08",255171,2574,3544
"1953","Mereu","2021-09",199568,2574,3544
"1954","Mereu","2021-10",218637,2574,3544
"1955","Mereu","2021-11",105597,2574,3544
"1956","Mereu","2021-12",174862,2574,3544
"1957","Mereu","2022-01",232406,2574,3544
"1958","Mereu","2022-02",182545,2574,3544
"1959","Mereu","2022-03",222339,2574,3544
"1960","Mereu","2022-04",168243,2574,3544
"1961","Mereu","2022-05",250149,2574,3544
"1962","Mereu","2022-06",137007,2574,3544
"1963","Mereu","2022-07",229219,2574,3544
"1964","Mereu","2022-08",169053,2574,3544
"1965","Mereu","2022-09",270231,2574,3544
"1966","Mereu","2022-10",276833,2574,3544
"1967","Mereu","2022-11",100352,2574,3544
"1968","Mereu","2022-12",177245,2574,3544
"1969","Mereu","2023-01",220396,2574,3544
"1970","Mereu","2023-02",180093,2574,3544
"1971","Mereu","2023-03",183991,2574,3544
"1972","Mereu","2023-04",206887,2574,3544
"1973","Mereu","2023-05",208936,2574,3544
"1974","Mereu","2023-06",110972,2574,3544
"1975","Mereu","2023-07",211272,2574,3544
"1976","Mereu","2023-08",259504,2574,3544
"1977","Mereu","2023-09",121630,2574,3544
"1978","Mereu","2023-10",145766,2574,3544
"1979","Mereu","2023-11",150691,2574,3544
"1980","Mereu","2023-12",202970,2574,3544
"1981","Mintarn","2019-01",195517,2503,3473
"1982","Mintarn","2019-02",121516,2503,3473
"1983","Mintarn","2019-03",96609,2503,3473
"1984","Mintarn","2019-04",148698,2503,3473
"1985","Mintarn","2019-05",110549,2503,3473
"1986","Mintarn","2019-06",205913,2503,3473
"1987","Mintarn","2019-07",110047,2503,3473
"1988","Mintarn","2019-08",250123,2503,3473
"1989","Mintarn","2019-09",147455,2503,3473
"1990","Mintarn","2019-10",96196,2503,3473
"1991","Mintarn","2019-11",85315,2503,3473
"1992","Mintarn","2019-12",69620,2503,3473
"1993","Mintarn","2020-01",73278,2503,3473
"1994","Mintarn","2020-02",96049,2503,3473
"1995","Mintarn","2020-03",163531,2503,3473
"1996","Mintarn","2020-04",147913,2503,3473
"1997","Mintarn","2020-05",120317,2503,3473
"1998","Mintarn","2020-06",113999,2503,3473
"1999","Mintarn","2020-07",107484,2503,3473
"2000","Mintarn","2020-08",130972,2503,3473
"2001","Mintarn","2020-09",109854,2503,3473
"2002","Mintarn","2020-10",100806,2503,3473
"2003","Mintarn","2020-11",78534,2503,3473
"2004","Mintarn","2020-12",120046,2503,3473
"2005","Mintarn","2021-01",91226,2503,3473
"2006","Mintarn","2021-02",136949,2503,3473
"2007","Mintarn","2021-03",46523,2503,3473
"2008","Mintarn","2021-04",85525,2503,3473
"2009","Mintarn","2021-05",86858,2503,3473
"2010","Mintarn","2021-06",166578,2503,3473
"2011","Mintarn","2021-07",76201,2503,3473
"2012","Mintarn","2021-08",124635,2503,3473
"2013","Mintarn","2021-09",201052,2503,3473
"2014","Mintarn","2021-10",128704,2503,3473
"2015","Mintarn","2021-11",112858,2503,3473
"2016","Mintarn","2021-12",198074,2503,3473
"2017","Mintarn","2022-01",103517,2503,3473
"2018","Mintarn","2022-02",145824,2503,3473
"2019","Mintarn","2022-03",149808,2503,3473
"2020","Mintarn","2022-04",151813,2503,3473
"2021","Mintarn","2022-05",120063,2503,3473
"2022","Mintarn","2022-06",152595,2503,3473
"2023","Mintarn","2022-07",122923,2503,3473
"2024","Mintarn","2022-08",62647,2503,3473
"2025","Mintarn","2022-09",186618,2503,3473
"2026","Mintarn","2022-10",110212,2503,3473
"2027","Mintarn","2022-11",127786,2503,3473
"2028","Mintarn","2022-12",125297,2503,3473
"2029","Mintarn","2023-01",85236,2503,3473
"2030","Mintarn","2023-02",161447,2503,3473
"2031","Mintarn","2023-03",176458,2503,3473
"2032","Mintarn","2023-04",47798,2503,3473
"2033","Mintarn","2023-05",82169,2503,3473
"2034","Mintarn","2023-06",106110,2503,3473
"2035","Mintarn","2023-07",77239,2503,3473
"2036","Mintarn","2023-08",104242,2503,3473
"2037","Mintarn","2023-09",92484,2503,3473
"2038","Mintarn","2023-10",75605,2503,3473
"2039","Mintarn","2023-11",101401,2503,3473
"2040","Mintarn","2023-12",104012,2503,3473
"2041","Moray","2019-01",339488,2726,3696
"2042","Moray","2019-02",364346,2726,3696
"2043","Moray","2019-03",391511,2726,3696
"2044","Moray","2019-04",386731,2726,3696
"2045","Moray","2019-05",258241,2726,3696
"2046","Moray","2019-06",334455,2726,3696
"2047","Moray","2019-07",349683,2726,3696
"2048","Moray","2019-08",301291,2726,3696
"2049","Moray","2019-09",292281,2726,3696
"2050","Moray","2019-10",430347,2726,3696
"2051","Moray","2019-11",284396,2726,3696
"2052","Moray","2019-12",262395,2726,3696
"2053","Moray","2020-01",331344,2726,3696
"2054","Moray","2020-02",241030,2726,3696
"2055","Moray","2020-03",345624,2726,3696
"2056","Moray","2020-04",315905,2726,3696
"2057","Moray","2020-05",305081,2726,3696
"2058","Moray","2020-06",351537,2726,3696
"2059","Moray","2020-07",421019,2726,3696
"2060","Moray","2020-08",335787,2726,3696
"2061","Moray","2020-09",401552,2726,3696
"2062","Moray","2020-10",386725,2726,3696
"2063","Moray","2020-11",323867,2726,3696
"2064","Moray","2020-12",367118,2726,3696
"2065","Moray","2021-01",437231,2726,3696
"2066","Moray","2021-02",313493,2726,3696
"2067","Moray","2021-03",420364,2726,3696
"2068","Moray","2021-04",324949,2726,3696
"2069","Moray","2021-05",333673,2726,3696
"2070","Moray","2021-06",377984,2726,3696
"2071","Moray","2021-07",396306,2726,3696
"2072","Moray","2021-08",540620,2726,3696
"2073","Moray","2021-09",368921,2726,3696
"2074","Moray","2021-10",428102,2726,3696
"2075","Moray","2021-11",429592,2726,3696
"2076","Moray","2021-12",606097,2726,3696
"2077","Moray","2022-01",428341,2726,3696
"2078","Moray","2022-02",350593,2726,3696
"2079","Moray","2022-03",416441,2726,3696
"2080","Moray","2022-04",374867,2726,3696
"2081","Moray","2022-05",343424,2726,3696
"2082","Moray","2022-06",276532,2726,3696
"2083","Moray","2022-07",365670,2726,3696
"2084","Moray","2022-08",320691,2726,3696
"2085","Moray","2022-09",467615,2726,3696
"2086","Moray","2022-10",185320,2726,3696
"2087","Moray","2022-11",357463,2726,3696
"2088","Moray","2022-12",425133,2726,3696
"2089","Moray","2023-01",361283,2726,3696
"2090","Moray","2023-02",332564,2726,3696
"2091","Moray","2023-03",325421,2726,3696
"2092","Moray","2023-04",288017,2726,3696
"2093","Moray","2023-05",376194,2726,3696
"2094","Moray","2023-06",328683,2726,3696
"2095","Moray","2023-07",315429,2726,3696
"2096","Moray","2023-08",433305,2726,3696
"2097","Moray","2023-09",327523,2726,3696
"2098","Moray","2023-10",328310,2726,3696
"2099","Moray","2023-11",339731,2726,3696
"2100","Moray","2023-12",430570,2726,3696
"2101","Mulhorand","2019-01",58266,484,1454
"2102","Mulhorand","2019-02",65468,484,1454
"2103","Mulhorand","2019-03",103697,484,1454
"2104","Mulhorand","2019-04",138505,484,1454
"2105","Mulhorand","2019-05",88456,484,1454
"2106","Mulhorand","2019-06",98884,484,1454
"2107","Mulhorand","2019-07",47372,484,1454
"2108","Mulhorand","2019-08",90385,484,1454
"2109","Mulhorand","2019-09",45883,484,1454
"2110","Mulhorand","2019-10",69895,484,1454
"2111","Mulhorand","2019-11",74548,484,1454
"2112","Mulhorand","2019-12",112836,484,1454
"2113","Mulhorand","2020-01",122323,484,1454
"2114","Mulhorand","2020-02",75544,484,1454
"2115","Mulhorand","2020-03",133048,484,1454
"2116","Mulhorand","2020-04",193252,484,1454
"2117","Mulhorand","2020-05",102930,484,1454
"2118","Mulhorand","2020-06",128330,484,1454
"2119","Mulhorand","2020-07",29628,484,1454
"2120","Mulhorand","2020-08",75687,484,1454
"2121","Mulhorand","2020-09",64318,484,1454
"2122","Mulhorand","2020-10",98499,484,1454
"2123","Mulhorand","2020-11",110990,484,1454
"2124","Mulhorand","2020-12",27032,484,1454
"2125","Mulhorand","2021-01",112436,484,1454
"2126","Mulhorand","2021-02",130477,484,1454
"2127","Mulhorand","2021-03",84079,484,1454
"2128","Mulhorand","2021-04",58691,484,1454
"2129","Mulhorand","2021-05",89027,484,1454
"2130","Mulhorand","2021-06",77981,484,1454
"2131","Mulhorand","2021-07",93092,484,1454
"2132","Mulhorand","2021-08",203062,484,1454
"2133","Mulhorand","2021-09",116941,484,1454
"2134","Mulhorand","2021-10",35774,484,1454
"2135","Mulhorand","2021-11",91991,484,1454
"2136","Mulhorand","2021-12",115528,484,1454
"2137","Mulhorand","2022-01",64656,484,1454
"2138","Mulhorand","2022-02",57384,484,1454
"2139","Mulhorand","2022-03",92048,484,1454
"2140","Mulhorand","2022-04",88656,484,1454
"2141","Mulhorand","2022-05",173175,484,1454
"2142","Mulhorand","2022-06",145063,484,1454
"2143","Mulhorand","2022-07",99038,484,1454
"2144","Mulhorand","2022-08",111456,484,1454
"2145","Mulhorand","2022-09",52296,484,1454
"2146","Mulhorand","2022-10",34723,484,1454
"2147","Mulhorand","2022-11",163491,484,1454
"2148","Mulhorand","2022-12",77233,484,1454
"2149","Mulhorand","2023-01",89573,484,1454
"2150","Mulhorand","2023-02",175361,484,1454
"2151","Mulhorand","2023-03",107747,484,1454
"2152","Mulhorand","2023-04",139599,484,1454
"2153","Mulhorand","2023-05",118430,484,1454
"2154","Mulhorand","2023-06",85444,484,1454
"2155","Mulhorand","2023-07",65587,484,1454
"2156","Mulhorand","2023-08",106317,484,1454
"2157","Mulhorand","2023-09",91819,484,1454
"2158","Mulhorand","2023-10",105154,484,1454
"2159","Mulhorand","2023-11",146269,484,1454
"2160","Mulhorand","2023-12",129589,484,1454
"2161","Murghom","2019-01",412296,237,1207
"2162","Murghom","2019-02",273178,237,1207
"2163","Murghom","2019-03",341344,237,1207
"2164","Murghom","2019-04",341877,237,1207
"2165","Murghom","2019-05",367181,237,1207
"2166","Murghom","2019-06",280460,237,1207
"2167","Murghom","2019-07",355057,237,1207
"2168","Murghom","2019-08",393894,237,1207
"2169","Murghom","2019-09",402765,237,1207
"2170","Murghom","2019-10",302215,237,1207
"2171","Murghom","2019-11",485862,237,1207
"2172","Murghom","2019-12",371044,237,1207
"2173","Murghom","2020-01",402661,237,1207
"2174","Murghom","2020-02",286303,237,1207
"2175","Murghom","2020-03",406697,237,1207
"2176","Murghom","2020-04",351456,237,1207
"2177","Murghom","2020-05",389656,237,1207
"2178","Murghom","2020-06",289608,237,1207
"2179","Murghom","2020-07",324150,237,1207
"2180","Murghom","2020-08",469186,237,1207
"2181","Murghom","2020-09",337567,237,1207
"2182","Murghom","2020-10",386982,237,1207
"2183","Murghom","2020-11",426134,237,1207
"2184","Murghom","2020-12",517634,237,1207
"2185","Murghom","2021-01",638124,237,1207
"2186","Murghom","2021-02",512061,237,1207
"2187","Murghom","2021-03",441047,237,1207
"2188","Murghom","2021-04",300201,237,1207
"2189","Murghom","2021-05",255426,237,1207
"2190","Murghom","2021-06",352964,237,1207
"2191","Murghom","2021-07",341684,237,1207
"2192","Murghom","2021-08",378770,237,1207
"2193","Murghom","2021-09",361855,237,1207
"2194","Murghom","2021-10",490646,237,1207
"2195","Murghom","2021-11",379150,237,1207
"2196","Murghom","2021-12",388725,237,1207
"2197","Murghom","2022-01",400273,237,1207
"2198","Murghom","2022-02",328768,237,1207
"2199","Murghom","2022-03",309411,237,1207
"2200","Murghom","2022-04",336554,237,1207
"2201","Murghom","2022-05",346030,237,1207
"2202","Murghom","2022-06",405984,237,1207
"2203","Murghom","2022-07",271648,237,1207
"2204","Murghom","2022-08",292291,237,1207
"2205","Murghom","2022-09",279282,237,1207
"2206","Murghom","2022-10",218853,237,1207
"2207","Murghom","2022-11",202825,237,1207
"2208","Murghom","2022-12",214504,237,1207
"2209","Murghom","2023-01",280644,237,1207
"2210","Murghom","2023-02",176163,237,1207
"2211","Murghom","2023-03",220397,237,1207
"2212","Murghom","2023-04",249520,237,1207
"2213","Murghom","2023-05",150944,237,1207
"2214","Murghom","2023-06",189315,237,1207
"2215","Murghom","2023-07",221341,237,1207
"2216","Murghom","2023-08",177139,237,1207
"2217","Murghom","2023-09",169258,237,1207
"2218","Murghom","2023-10",281254,237,1207
"2219","Murghom","2023-11",284876,237,1207
"2220","Murghom","2023-12",417812,237,1207
"2221","Narfell","2019-01",111690,874,1844
"2222","Narfell","2019-02",317352,874,1844
"2223","Narfell","2019-03",182721,874,1844
"2224","Narfell","2019-04",221963,874,1844
"2225","Narfell","2019-05",158405,874,1844
"2226","Narfell","2019-06",205144,874,1844
"2227","Narfell","2019-07",120734,874,1844
"2228","Narfell","2019-08",237836,874,1844
"2229","Narfell","2019-09",135431,874,1844
"2230","Narfell","2019-10",267768,874,1844
"2231","Narfell","2019-11",123557,874,1844
"2232","Narfell","2019-12",241584,874,1844
"2233","Narfell","2020-01",127292,874,1844
"2234","Narfell","2020-02",203860,874,1844
"2235","Narfell","2020-03",224175,874,1844
"2236","Narfell","2020-04",266750,874,1844
"2237","Narfell","2020-05",189241,874,1844
"2238","Narfell","2020-06",215694,874,1844
"2239","Narfell","2020-07",205252,874,1844
"2240","Narfell","2020-08",222777,874,1844
"2241","Narfell","2020-09",143559,874,1844
"2242","Narfell","2020-10",170864,874,1844
"2243","Narfell","2020-11",144918,874,1844
"2244","Narfell","2020-12",139366,874,1844
"2245","Narfell","2021-01",171877,874,1844
"2246","Narfell","2021-02",179887,874,1844
"2247","Narfell","2021-03",236010,874,1844
"2248","Narfell","2021-04",257622,874,1844
"2249","Narfell","2021-05",198614,874,1844
"2250","Narfell","2021-06",207607,874,1844
"2251","Narfell","2021-07",120258,874,1844
"2252","Narfell","2021-08",165457,874,1844
"2253","Narfell","2021-09",201029,874,1844
"2254","Narfell","2021-10",125656,874,1844
"2255","Narfell","2021-11",193513,874,1844
"2256","Narfell","2021-12",184846,874,1844
"2257","Narfell","2022-01",176400,874,1844
"2258","Narfell","2022-02",189438,874,1844
"2259","Narfell","2022-03",176392,874,1844
"2260","Narfell","2022-04",114624,874,1844
"2261","Narfell","2022-05",192717,874,1844
"2262","Narfell","2022-06",198222,874,1844
"2263","Narfell","2022-07",188679,874,1844
"2264","Narfell","2022-08",247977,874,1844
"2265","Narfell","2022-09",189867,874,1844
"2266","Narfell","2022-10",235592,874,1844
"2267","Narfell","2022-11",128237,874,1844
"2268","Narfell","2022-12",109062,874,1844
"2269","Narfell","2023-01",148581,874,1844
"2270","Narfell","2023-02",121756,874,1844
"2271","Narfell","2023-03",137694,874,1844
"2272","Narfell","2023-04",169175,874,1844
"2273","Narfell","2023-05",166826,874,1844
"2274","Narfell","2023-06",231039,874,1844
"2275","Narfell","2023-07",196783,874,1844
"2276","Narfell","2023-08",141701,874,1844
"2277","Narfell","2023-09",219661,874,1844
"2278","Narfell","2023-10",154132,874,1844
"2279","Narfell","2023-11",254067,874,1844
"2280","Narfell","2023-12",95497,874,1844
"2281","Neverwinter","2019-01",491385,2593,3563
"2282","Neverwinter","2019-02",526348,2593,3563
"2283","Neverwinter","2019-03",496309,2593,3563
"2284","Neverwinter","2019-04",421780,2593,3563
"2285","Neverwinter","2019-05",566199,2593,3563
"2286","Neverwinter","2019-06",600725,2593,3563
"2287","Neverwinter","2019-07",645271,2593,3563
"2288","Neverwinter","2019-08",481393,2593,3563
"2289","Neverwinter","2019-09",551515,2593,3563
"2290","Neverwinter","2019-10",595478,2593,3563
"2291","Neverwinter","2019-11",637938,2593,3563
"2292","Neverwinter","2019-12",727631,2593,3563
"2293","Neverwinter","2020-01",376564,2593,3563
"2294","Neverwinter","2020-02",654808,2593,3563
"2295","Neverwinter","2020-03",626577,2593,3563
"2296","Neverwinter","2020-04",651388,2593,3563
"2297","Neverwinter","2020-05",686121,2593,3563
"2298","Neverwinter","2020-06",663976,2593,3563
"2299","Neverwinter","2020-07",774516,2593,3563
"2300","Neverwinter","2020-08",483417,2593,3563
"2301","Neverwinter","2020-09",586442,2593,3563
"2302","Neverwinter","2020-10",556616,2593,3563
"2303","Neverwinter","2020-11",586473,2593,3563
"2304","Neverwinter","2020-12",511422,2593,3563
"2305","Neverwinter","2021-01",611493,2593,3563
"2306","Neverwinter","2021-02",490216,2593,3563
"2307","Neverwinter","2021-03",747687,2593,3563
"2308","Neverwinter","2021-04",505889,2593,3563
"2309","Neverwinter","2021-05",702162,2593,3563
"2310","Neverwinter","2021-06",465122,2593,3563
"2311","Neverwinter","2021-07",604336,2593,3563
"2312","Neverwinter","2021-08",714903,2593,3563
"2313","Neverwinter","2021-09",755203,2593,3563
"2314","Neverwinter","2021-10",730418,2593,3563
"2315","Neverwinter","2021-11",852910,2593,3563
"2316","Neverwinter","2021-12",676308,2593,3563
"2317","Neverwinter","2022-01",714145,2593,3563
"2318","Neverwinter","2022-02",729797,2593,3563
"2319","Neverwinter","2022-03",675384,2593,3563
"2320","Neverwinter","2022-04",617548,2593,3563
"2321","Neverwinter","2022-05",676476,2593,3563
"2322","Neverwinter","2022-06",644019,2593,3563
"2323","Neverwinter","2022-07",773911,2593,3563
"2324","Neverwinter","2022-08",683602,2593,3563
"2325","Neverwinter","2022-09",559285,2593,3563
"2326","Neverwinter","2022-10",493095,2593,3563
"2327","Neverwinter","2022-11",810231,2593,3563
"2328","Neverwinter","2022-12",807105,2593,3563
"2329","Neverwinter","2023-01",652264,2593,3563
